gene,entrez_id,mut_n,amp_n,gain_n,shallow_del_n,deep_del_n,any_cna_n,any_alter_n,N,mut_freq,amp_freq,deep_del_freq,any_cna_freq,any_alter_freq
TP53,7157,344,0,47,602,9,658,712,996,0.3453815261044177,0.0,0.009036144578313253,0.6606425702811245,0.714859437751004
AGO2,27161,8,113,470,60,3,646,648,996,0.008032128514056224,0.11345381526104417,0.0030120481927710845,0.6485943775100401,0.6506024096385542
DGCR8,54487,5,7,120,425,2,554,558,996,0.0050200803212851405,0.007028112449799197,0.002008032128514056,0.5562248995983936,0.5602409638554217
LIN28B,389421,2,20,150,313,2,485,486,996,0.002008032128514056,0.020080321285140562,0.002008032128514056,0.48694779116465864,0.4879518072289157
LIN28A,79727,2,1,58,413,1,473,474,996,0.002008032128514056,0.001004016064257028,0.001004016064257028,0.4748995983935743,0.4759036144578313
SMAD4,4089,9,2,137,327,7,473,474,996,0.009036144578313253,0.002008032128514056,0.007028112449799197,0.4748995983935743,0.4759036144578313
SMAD2,4087,6,4,142,319,3,468,471,996,0.006024096385542169,0.004016064257028112,0.0030120481927710845,0.46987951807228917,0.47289156626506024
DICER1,23405,11,7,130,300,3,440,446,996,0.01104417670682731,0.007028112449799197,0.0030120481927710845,0.44176706827309237,0.44779116465863456
AGO4,192670,8,7,114,311,0,432,437,996,0.008032128514056224,0.007028112449799197,0.0,0.43373493975903615,0.4387550200803213
AGO1,26523,10,6,117,308,0,431,436,996,0.010040160642570281,0.006024096385542169,0.0,0.4327309236947791,0.43775100401606426
AGO3,192669,8,9,116,305,0,430,432,996,0.008032128514056224,0.009036144578313253,0.0,0.43172690763052207,0.43373493975903615
DROSHA,29102,9,14,318,95,0,427,430,996,0.009036144578313253,0.014056224899598393,0.0,0.428714859437751,0.43172690763052207
XPO5,57510,12,13,227,139,3,382,387,996,0.012048192771084338,0.013052208835341365,0.0030120481927710845,0.38353413654618473,0.3885542168674699
TARBP2,6895,7,3,190,155,0,348,352,996,0.007028112449799197,0.0030120481927710845,0.0,0.3493975903614458,0.3534136546184739
PRKRA,8575,3,3,91,210,0,304,304,996,0.0030120481927710845,0.0030120481927710845,0.0,0.30522088353413657,0.30522088353413657
